appliance,start_min,duration_s,mean_flow_ml_s,shape
toilet,408042,360.0,16.700000000000003,step
toilet,408275,360.0,16.700000000000003,step
toilet,407976,360.0,16.700000000000003,step
shower,410057,200.762345325609,18.189061950234347,trapezoid
bidet,410166,29.439261351151362,1.37660584568446,trapezoid
bidet,409861,21.362987338967002,65.38303705144166,trapezoid
bidet,410333,13.566568892375894,178.5539573990259,trapezoid
washbasin,408967,20.518498223617055,40.07770619374299,step
washbasin,410348,8.688078887743849,39.879004638115674,step
washbasin,410158,11.714463558012877,24.395325641545597,step
washbasin,409604,14.335798779341786,11.91774629002996,step
washbasin,410235,12.48242938106697,6.571162920728671,step
washbasin,409585,16.088886791851845,21.921786592538595,step
washbasin,410118,17.041490165412526,183.58421762509016,step
washbasin,409715,8.579350829833144,537.5679095227617,step
washbasin,410178,18.18270072102823,97.39495321100051,step
washbasin,410336,18.67197904953944,20.176637582113585,step
washbasin,409482,17.28185405230481,31.090784406652556,step
washbasin,410371,16.7857077235832,18.283769658072046,step
washbasin,410058,24.286664630734037,2.457607440241312,step
washbasin,409324,11.492222008099706,5.711575798479998,step
washbasin,410154,17.52233987671687,5.1947977172219835,step
kitchenfaucet,409606,6.181542834445216,2.871063357343103,step
kitchenfaucet,409692,12.578250909723998,15.500556603845954,step
kitchenfaucet,409298,13.675082540746788,15.472812569362647,step
kitchenfaucet,409579,15.173083659475008,202.34670770987395,step
kitchenfaucet,409977,10.95759824536829,155.17377538457694,step
kitchenfaucet,409786,11.72381918779969,62.956823877744526,step
kitchenfaucet,409619,9.66203779758478,69.68926056977824,step
kitchenfaucet,409496,16.269372693802495,39.458692370414646,step
kitchenfaucet,410120,8.926935795647466,76.28896564482697,step
toilet,409288,360.0,16.699999999999996,step
toilet,409616,360.0,16.700000000000003,step
toilet,410178,360.0,16.70000000000001,step
shower,411310,878.9175084367237,47.09944854661228,trapezoid
bidet,411378,29.66858541969996,8.505058567090092,trapezoid
bidet,410861,19.4379076474759,10.12905149680688,trapezoid
bidet,410557,32.9425207038603,44.59584464815866,trapezoid
bidet,410744,22.89800326673961,53.3150691489127,trapezoid
washbasin,411543,13.474562949833661,56.665437673879126,step
washbasin,410978,13.571795552678372,39.92464489146349,step
washbasin,410781,11.496384016820016,27.760163691404923,step
washbasin,411297,14.931769402473957,39.16362484890339,step
washbasin,411125,20.5025714654839,20.19583767587978,step
washbasin,411517,3.497335634574844,12.335625665977494,step
washbasin,410792,14.831952939481088,74.9247804568302,step
washbasin,411174,18.69244603870655,77.42274282818596,step
washbasin,411501,12.254886987947806,1.7615697810807442,step
washbasin,410702,15.48978643057333,5.355131517006288,step
washbasin,411465,14.52191153230101,20.543817226124073,step
washbasin,411478,15.750101193268378,7.988936890095338,step
washbasin,411495,10.848299415235843,48.92044298549864,step
washbasin,411097,20.87124085730332,169.46811278732528,step
washbasin,411637,16.239875654133304,46.98848144394808,step
washbasin,411368,16.57509637956956,15.27748628019692,step
kitchenfaucet,411050,15.725961708812104,70.12208570861787,step
kitchenfaucet,411624,14.155402272018847,37.47714782177403,step
kitchenfaucet,411152,12.469906110628266,24.71737222853309,step
kitchenfaucet,411556,8.754589376441272,3.7667507382985264,step
kitchenfaucet,410915,10.42436312173563,30.297648511815236,step
kitchenfaucet,411549,8.466261149089371,47.72381387107818,step
kitchenfaucet,411562,16.921608481564917,34.69735395352888,step
kitchenfaucet,411358,13.735966973550825,19.441170093716327,step
kitchenfaucet,410759,14.594595719039608,11.979673550957061,step
kitchenfaucet,411132,13.301903448995507,6.175267390894019,step
kitchenfaucet,410831,10.012727113952085,1.201518939071802,step
toilet,410834,360.0,16.700000000000003,step
toilet,411001,360.0,16.700000000000003,step
shower,412329,206.78274969304366,39.52775445467194,trapezoid
bidet,412773,24.436509266406155,25.039549448164845,trapezoid
bidet,413257,25.591071306653042,91.65236851195952,trapezoid
bidet,412635,19.895023295756175,34.32655039206958,trapezoid
washbasin,413044,12.379141011932742,527.69597231198,step
washbasin,412321,14.945692466696633,41.01508598774571,step
washbasin,412228,19.776129722747328,6.1067432424704045,step
washbasin,412239,5.859631548229961,83.07743119069296,step
washbasin,412470,18.61232781719011,18.933916701374667,step
washbasin,412131,8.897672083884961,27.971518702431535,step
washbasin,412508,9.238539610247976,16.838671702445527,step
washbasin,412894,16.775308320433627,44.621291291129396,step
washbasin,412820,16.266075133646385,20.462064691956257,step
kitchenfaucet,412583,17.58817780229896,698.8887034313335,step
kitchenfaucet,412331,3.042083814374193,3.949856715621846,step
kitchenfaucet,413046,9.371485707791756,5.435904426657057,step
kitchenfaucet,412913,7.776874179869706,4.492573196472217,step
kitchenfaucet,412991,15.583592653241174,33.20717531208058,step
kitchenfaucet,413095,10.366344713099702,255.87229379245667,step
kitchenfaucet,413123,8.63752055045709,61.85043775698238,step
kitchenfaucet,412583,10.250899318150747,62.598554443530766,step
kitchenfaucet,412223,15.793811250217816,37.77301625141105,step
kitchenfaucet,413026,10.692255501072843,17.310694603200677,step
kitchenfaucet,412362,12.578614606657371,2.462223826914408,step
kitchenfaucet,412684,11.079468745038833,47.86233538576892,step
toilet,412291,360.0,16.700000000000003,step
toilet,412954,360.0,16.700000000000003,step
toilet,412549,360.0,16.70000000000001,step
toilet,412767,360.0,16.700000000000003,step
toilet,413071,360.0,16.700000000000003,step
toilet,412415,360.0,16.699999999999996,step
shower,414019,1026.948580840758,4.971569812938194,trapezoid
bidet,413656,29.480000891542684,8.557023938682805,trapezoid
bidet,414395,10.57718354686327,7.110631065207313,trapezoid
bidet,414104,25.501041072926533,8.140576560420909,trapezoid
washbasin,413737,19.131698805098246,5.034599913874815,step
washbasin,414204,16.82121772158374,343.1994073431465,step
washbasin,414322,12.902812454133722,152.70018642501327,step
washbasin,414312,15.678659734518781,41.10292473572123,step
washbasin,414616,21.67068896662895,26.782644193013844,step
washbasin,414319,17.268141944089916,58.55073012915789,step
washbasin,413863,13.593892097286322,30.631343674190173,step
washbasin,413662,12.553520487555927,136.00944736584742,step
washbasin,414699,12.379664174583038,58.7713970126156,step
washbasin,414539,17.378350969582215,7.01565955765525,step
washbasin,414102,16.1740951169653,9.30822381308321,step
washbasin,414169,21.898498981037896,19.009668219428104,step
washbasin,413763,22.10498823678666,181.89361730444418,step
washbasin,414183,9.123929108651096,47.05002246982076,step
washbasin,413702,8.492655755056163,32.209648600938266,step
washbasin,413757,18.997368858586835,10.71774302272166,step
washbasin,414123,15.384708852232814,507.4611352912924,step
washbasin,413765,17.608711696960327,11.097275397891472,step
washbasin,413336,13.428686000728723,62.757707247739525,step
washbasin,414078,6.188284123620791,42.395426389212005,step
washbasin,413938,9.314175743453749,20.539948571233772,step
kitchenfaucet,413588,12.465059637455953,36.751798311256756,step
kitchenfaucet,414544,8.994764728385917,8.989936840745369,step
kitchenfaucet,414085,14.681849427917173,67.50051947903941,step
kitchenfaucet,414100,19.89687600526313,4.94371773260346,step
kitchenfaucet,413846,15.665254723859652,197.28553599846566,step
kitchenfaucet,414518,11.324029685723174,4.685240567958663,step
kitchenfaucet,414293,15.200963932917261,1.1610083610978932,step
kitchenfaucet,413727,14.06226545423721,64.03096693487603,step
kitchenfaucet,414603,8.462017151320131,0.9128804635058937,step
kitchenfaucet,414450,12.391140486229192,8.889842848800635,step
kitchenfaucet,414384,9.647847296639405,54.47159897608157,step
toilet,413676,360.0,16.699999999999996,step
toilet,413356,360.0,16.70000000000001,step
shower,415887,433.48433388711527,2.339310407102067,trapezoid
washingmachine,415327,2832.3273981796647,13.535326355930245,pulsed
bidet,415220,34.93259070462553,36.6764449463261,trapezoid
bidet,414859,34.65571018889945,41.90953791761906,trapezoid
bidet,415710,21.07485313486239,65.58943413043471,trapezoid
bidet,415413,18.74245814908784,51.46653684662992,trapezoid
washbasin,415482,15.822985595898938,8.749428808535821,step
washbasin,415236,18.510528770025932,16.06905440972853,step
washbasin,415120,18.74534367653237,102.4935021389849,step
washbasin,415982,22.684472340742857,4.242036818364877,step
washbasin,415604,15.125470154570062,41.646136146681684,step
washbasin,416100,16.439822533364843,15.755267982695049,step
washbasin,415125,14.458586358860202,21.489371399266894,step
washbasin,414782,14.68171478781306,6.012793501116523,step
washbasin,415107,9.758536824810731,21.70316628762975,step
washbasin,415900,10.840767396198885,39.49014326646444,step
washbasin,415139,16.305965756774754,44.337634436683466,step
washbasin,415859,14.578828370241492,20.17489604359691,step
washbasin,415152,15.873699229547693,56.826489530977966,step
washbasin,416012,16.631221367736313,24.344982996534867,step
kitchenfaucet,415240,10.788812824954158,16.81871177982118,step
kitchenfaucet,415232,9.388577204802562,25.152092247792854,step
kitchenfaucet,415099,13.99009544961979,83.07437437748517,step
kitchenfaucet,415323,13.864092648100677,55.004432486806685,step
kitchenfaucet,415266,13.161703369645336,15.221425057715757,step
kitchenfaucet,416003,17.615722266597256,7.451626637409096,step
kitchenfaucet,415801,17.536612975238054,312.40487983213046,step
kitchenfaucet,415105,14.634860802250998,21.028646239592234,step
kitchenfaucet,415894,12.653499592961879,4.3293545719413355,step
toilet,415627,360.0,16.700000000000003,step
toilet,416046,360.0,16.700000000000003,step
toilet,415470,360.0,16.700000000000003,step
toilet,415782,360.0,16.70000000000001,step
shower,416880,448.586800994824,15.70649752706244,trapezoid
bidet,416716,26.562779034708154,6.516951896669323,trapezoid
bidet,417409,21.23898658270234,83.48038553941853,trapezoid
washbasin,417346,16.27915721608994,233.66735167815207,step
washbasin,416805,11.162825137128364,0.8883847001495837,step
washbasin,416749,17.402109850141763,54.307744166761545,step
washbasin,417158,14.858625475137009,136.98649556785386,step
washbasin,417016,17.363207901158752,15.040395638477017,step
washbasin,416697,15.951357322769914,34.232686551358924,step
washbasin,417167,15.728533137756171,73.03441067550324,step
washbasin,416521,13.452296737144103,9.000689042459406,step
washbasin,417309,13.370380356362293,179.4420282048912,step
washbasin,416721,10.903259803000887,37.35519411935791,step
washbasin,416491,16.28407278537527,92.59213933561732,step
washbasin,416727,11.712762780815765,1.015628835509315,step
kitchenfaucet,417387,12.775000441722206,16.50131383022275,step
kitchenfaucet,416790,12.271111959879645,134.93782254782997,step
kitchenfaucet,417144,10.187260481887646,21.795201147029662,step
kitchenfaucet,416942,8.940566063280805,47.68988471074212,step
kitchenfaucet,416812,11.219677243767098,1.4136435079702474,step
kitchenfaucet,416503,10.492097024925078,14.0674462365332,step
kitchenfaucet,417246,11.151689560184836,100.9221055390205,step
kitchenfaucet,416526,11.496932206085011,41.448531338351145,step
kitchenfaucet,416553,9.78015408892978,476.9165388627752,step
kitchenfaucet,416990,13.390019040731502,1.481777231426157,step
kitchenfaucet,417276,10.849468734565502,98.92088080682741,step
kitchenfaucet,416839,16.632705857032832,26.473691557747685,step
kitchenfaucet,416911,9.481429836777787,7.0652276462063215,step
kitchenfaucet,416696,9.926726586047113,271.3287250709101,step
toilet,416587,360.0,16.70000000000001,step
toilet,416720,360.0,16.700000000000003,step
toilet,416966,360.0,16.70000000000001,step
toilet,417182,360.0,16.700000000000003,step
shower,418369,622.5920073630779,29.309657541575195,trapezoid
bidet,418560,27.208657581156135,13.649639622890982,trapezoid
bidet,417667,29.412416181089046,77.87057090993703,trapezoid
bidet,418107,23.639399641892027,20.40238034441728,trapezoid
washbasin,418506,15.43317268364537,21.12878081250179,step
washbasin,418117,12.628618869079308,144.55107408416433,step
washbasin,418556,17.30828128672127,32.85800217529187,step
washbasin,418685,11.552574466567469,485.463091650157,step
washbasin,418861,11.897370177679607,164.66550301223674,step
washbasin,418000,14.977308525698943,24.488439552836596,step
washbasin,418953,16.473383691246493,9.042396846857061,step
washbasin,417967,17.89091782613017,11.952249746503428,step
washbasin,418446,14.056031014464411,6.139938271982965,step
washbasin,418573,19.51767472596397,6.861944330749745,step
washbasin,418733,16.52882825797499,25.84621855564799,step
washbasin,418330,19.77556894191538,463.5631070916517,step
washbasin,418173,14.789051838146952,76.92483206357521,step
washbasin,418129,20.143147628147542,59.38240192696891,step
kitchenfaucet,418796,14.881812545089018,92.75532338236417,step
kitchenfaucet,418012,17.53164772808944,3.7855123780641877,step
kitchenfaucet,418611,11.107795091395365,13.941016607657117,step
kitchenfaucet,418150,8.723434809929886,2.248177339763171,step
kitchenfaucet,418282,10.067298576623399,49.492797715493936,step
kitchenfaucet,418269,13.199898631209924,2.278856561851516,step
kitchenfaucet,418104,12.692366844219542,15.477786711201729,step
kitchenfaucet,418474,10.929601524727337,7.528393976463565,step
kitchenfaucet,418185,17.272786309319546,23.29383961242033,step
kitchenfaucet,418037,8.861784750160886,9.132920235771822,step
kitchenfaucet,418501,13.42358415510716,5.69894553232768,step
kitchenfaucet,418890,15.878027027425208,9.149409062535545,step
kitchenfaucet,418645,14.462492241443568,41.40148238584738,step
toilet,418796,360.0,16.700000000000003,step
toilet,417916,360.0,16.699999999999996,step
toilet,417603,360.0,16.700000000000003,step
toilet,419002,360.0,16.700000000000003,step
shower,420012,171.12289952484085,97.85796701280489,trapezoid
bidet,419234,30.22915216762646,41.21797246134206,trapezoid
bidet,419693,25.632401309534306,240.14716785460934,trapezoid
bidet,420133,26.913330341291637,7.718884065334901,trapezoid
washbasin,419414,17.293785527959933,9.494422613047403,step
washbasin,419961,21.40910256874432,9.950513297433757,step
washbasin,420315,12.49222560289027,208.8075483776814,step
washbasin,420284,9.361732167094711,175.26184367998923,step
washbasin,419420,12.93498676776893,16.32445505618232,step
washbasin,419461,16.092676521659712,52.71597116245707,step
washbasin,419633,17.84605243591954,64.50444945424402,step
washbasin,420097,17.727620400296612,18.13676582412807,step
washbasin,419929,18.0867579800998,23.365296554813742,step
washbasin,419505,17.213626057487062,7.783134095486232,step
washbasin,419728,14.257431855912746,81.22418802253668,step
washbasin,419430,15.684720072130037,32.67025395394536,step
washbasin,420207,10.609042345805745,81.47562187289205,step
kitchenfaucet,419059,11.924305472813268,116.43818952560103,step
kitchenfaucet,420229,8.613143129541399,95.5447045999262,step
kitchenfaucet,419420,10.159478017736824,33.708136751001035,step
kitchenfaucet,419572,14.283622940116752,28.931492821864026,step
kitchenfaucet,419471,14.808197926276243,11.684763008875413,step
kitchenfaucet,420382,13.303826481824203,12.735124108089542,step
kitchenfaucet,419759,11.090553272031318,13.659639469892472,step
kitchenfaucet,420145,12.140493758272932,5.486552573283297,step
kitchenfaucet,419949,14.49057300298616,8.12795819674672,step
kitchenfaucet,419858,14.232502813395278,24.516427246164888,step
kitchenfaucet,419460,5.750749484615384,137.3162964029831,step
kitchenfaucet,419756,13.018672595717161,8.285707375077758,step
kitchenfaucet,420045,9.393809420765301,8.769384045214807,step
kitchenfaucet,419396,15.174321810794511,11.120434447521841,step
toilet,419788,360.0,16.70000000000001,step
toilet,420338,360.0,16.700000000000003,step
toilet,420425,360.0,16.699999999999996,step
shower,421017,394.50278485615723,11.531804430130435,trapezoid
bidet,421183,22.603580321992418,255.73074948418352,trapezoid
bidet,421288,19.15289049035256,11.208666553249959,trapezoid
bidet,421547,30.07218955776002,21.253380712257897,trapezoid
washbasin,421416,16.594693419392254,186.7992190986383,step
washbasin,421566,18.3418481203848,61.03773461500642,step
washbasin,420880,16.929252143594894,13.700155985480343,step
washbasin,421112,11.456500927170861,110.34952816147657,step
washbasin,421521,17.21524762550386,39.80807646873833,step
washbasin,421305,15.02855515789126,5.738636090197531,step
washbasin,421543,8.115082167379672,11.64629826534034,step
washbasin,421426,16.873857443261677,137.01548174342307,step
washbasin,421815,10.82509242565724,5.731524146745669,step
washbasin,421853,18.008979034816274,111.86917777636079,step
washbasin,421582,13.890431771634917,39.195464330897174,step
washbasin,420959,17.118787654535584,17.47836510351554,step
washbasin,421374,17.72783562384462,1.6821526656524537,step
washbasin,421470,15.489550403117597,29.59296812743426,step
washbasin,420874,12.235384572546469,58.98250320815726,step
kitchenfaucet,421154,11.274401588217241,19.604678077000568,step
kitchenfaucet,420861,15.882509198500262,146.01265632700617,step
kitchenfaucet,421816,11.500856821154347,31.722374514667738,step
kitchenfaucet,421159,14.726246990930193,6.135541081216009,step
kitchenfaucet,421490,7.7015158168857925,5.202469342563367,step
kitchenfaucet,421215,12.301314350328486,3.286948031153316,step
kitchenfaucet,421351,12.675008573258147,20.696433169854267,step
kitchenfaucet,421778,9.778915706211837,64.50758408728719,step
kitchenfaucet,421189,17.787603332021817,25.391465674339237,step
kitchenfaucet,420782,10.486095723970365,6.138155820719101,step
kitchenfaucet,421572,13.693908427894879,30.949043239691317,step
toilet,420937,360.0,16.700000000000003,step
toilet,421029,360.0,16.700000000000003,step
toilet,421095,360.0,16.700000000000003,step
toilet,420961,360.0,16.700000000000003,step
shower,422672,391.2412694791179,27.181354961306823,trapezoid
bidet,422441,27.603936458783295,48.660454194548905,trapezoid
bidet,422644,30.356043052990067,38.9448480031456,trapezoid
washbasin,422500,16.585073780315174,29.41491971512568,step
washbasin,422840,13.244880930083463,21.083725803488573,step
washbasin,422559,13.814545168691042,40.20720444675685,step
washbasin,422944,14.53175886037559,42.50875449053544,step
washbasin,422339,16.212337811892297,23.468017180645074,step
washbasin,422736,16.115109003317887,20.42815098484162,step
washbasin,422259,18.17469768943712,7.190465870193981,step
washbasin,423097,16.70876922962443,61.15141616588766,step
washbasin,422412,16.559529767155137,46.029783776596986,step
washbasin,422307,12.693656646663989,4.835441894391876,step
washbasin,422958,19.19624065528574,252.9015920290627,step
washbasin,422132,17.849883459814873,31.36017113619821,step
kitchenfaucet,423030,12.565757153935948,135.0798552080024,step
kitchenfaucet,422311,14.443382685547936,123.62018548156088,step
kitchenfaucet,423335,13.230326588263106,63.784452533133546,step
kitchenfaucet,423239,10.47181480904209,14.98629713784045,step
kitchenfaucet,422817,13.303367694789006,18.29360712481644,step
toilet,422694,360.0,16.700000000000003,step
toilet,422872,360.0,16.700000000000003,step
toilet,422298,360.0,16.70000000000001,step
toilet,422726,360.0,16.70000000000001,step
toilet,422889,360.0,16.699999999999996,step
toilet,422712,360.0,16.700000000000003,step
toilet,422765,360.0,16.700000000000003,step
toilet,422846,360.0,16.70000000000001,step
shower,424781,976.4929841536166,4.397469971335593,trapezoid
bidet,424126,20.401717944838605,41.366135695864635,trapezoid
washbasin,423651,11.882590128127454,10.757548337466089,step
washbasin,424260,16.67665281112787,175.7795889364033,step
washbasin,423773,14.968558505115064,131.6079904763907,step
washbasin,424213,12.87929807430347,100.54296853632243,step
washbasin,424024,24.63017209736876,15.218567713854917,step
washbasin,424583,14.880828187495682,31.7914250656751,step
washbasin,423760,13.343033429126033,4.644329468598745,step
washbasin,424408,10.501112879154414,98.25126692548072,step
washbasin,424462,20.68951765184946,113.70914880295767,step
washbasin,424731,11.47553192962005,2.2134688110895704,step
washbasin,424457,13.17301927251857,31.550627599989483,step
washbasin,424153,16.37499980180234,13.419558290649048,step
kitchenfaucet,424616,21.233484842734406,553.9999107931637,step
kitchenfaucet,423729,12.306911309073422,379.67795940430653,step
kitchenfaucet,424724,14.96213891511755,8.140612880912606,step
kitchenfaucet,423823,10.08273545639566,4.424082514706617,step
kitchenfaucet,423770,11.699087401564167,38.2294133528465,step
kitchenfaucet,424365,12.337971270163793,164.00682605303393,step
kitchenfaucet,424304,12.949781200780745,23.32274087208151,step
kitchenfaucet,424700,5.630926771812826,19.50508590873817,step
kitchenfaucet,424732,11.419360205907955,86.60912572243748,step
kitchenfaucet,424361,13.465714132558634,28.356022954299664,step
kitchenfaucet,424571,15.825275232986854,79.70982824723639,step
kitchenfaucet,423915,14.714420390720228,460.4176479507066,step
kitchenfaucet,424079,6.695253655291344,53.1306072359725,step
toilet,423954,360.0,16.70000000000001,step
toilet,424182,360.0,16.700000000000003,step
toilet,424457,360.0,16.700000000000003,step
toilet,423856,360.0,16.70000000000001,step
toilet,423492,360.0,16.700000000000003,step
shower,426067,1050.5234512838408,53.937660249539434,trapezoid
shower,425778,265.2807183022715,6.871900473178798,trapezoid
shower,424952,361.3685728264681,44.220166775497866,trapezoid
washingmachine,425473,2700.0,12.12826289739344,pulsed
bidet,425766,16.106648898009833,59.60891923130715,trapezoid
bidet,426069,26.373089450076964,35.42949365505312,trapezoid
bidet,424936,17.584763065014336,26.02028333757863,trapezoid
bidet,425820,25.796600420225513,22.68397027229317,trapezoid
washbasin,425767,20.037521007928312,30.833386051113997,step
washbasin,425764,12.731685761008903,1.812831287786393,step
washbasin,425134,11.124906862908302,131.60359838329873,step
washbasin,425601,14.907541923991111,63.300142017230435,step
washbasin,425643,13.179102003824323,15.517773596219019,step
washbasin,425288,19.21178787432134,94.32888902444388,step
washbasin,425748,12.001050048823426,13.240967464829847,step
washbasin,425288,5.4213538254081275,66.47578187231245,step
washbasin,425370,19.293443937480454,158.21732916597898,step
washbasin,426007,20.918616347197663,595.4088183801063,step
washbasin,425160,18.78518537872627,8.119161320550575,step
washbasin,424819,13.543987963733745,24.75861917936868,step
washbasin,425719,12.82466496580064,11.40136313499875,step
kitchenfaucet,425254,12.552117071151878,0.29369305208252977,step
kitchenfaucet,425949,12.828827022654881,3.079133851805401,step
kitchenfaucet,425184,10.175073841230372,8.649646336532191,step
kitchenfaucet,425598,10.992917212718707,14.252625101432384,step
kitchenfaucet,426033,8.372177193973382,21.39820450026028,step
kitchenfaucet,425308,11.417075241259376,8.154978544378372,step
kitchenfaucet,425251,11.93290773832472,91.47542160868468,step
kitchenfaucet,425208,9.005567727599123,19.98389604151685,step
toilet,425414,360.0,16.700000000000003,step
toilet,425272,360.0,16.700000000000003,step
toilet,425180,360.0,16.700000000000003,step
shower,426294,608.8265277516733,5.8126571183634255,trapezoid
shower,426675,772.8917632579954,5.696635138675636,trapezoid
bidet,426769,28.518880136839545,5.831030190845237,trapezoid
bidet,427161,25.36775642473746,20.673010545194614,trapezoid
washbasin,426272,15.63861432594412,7.860370347994828,step
washbasin,426622,14.00685589000219,344.07489126056225,step
washbasin,427403,13.948945566126586,101.08663360109585,step
washbasin,426350,17.241891605998127,23.40541139180524,step
washbasin,427383,14.124355633084301,28.266201123385773,step
washbasin,426735,17.21401181241127,87.55721082613886,step
washbasin,426727,19.923615615827778,33.75352297031674,step
washbasin,426609,17.45466110045848,53.814179361014936,step
washbasin,426689,20.255506950315628,74.11713274110537,step
kitchenfaucet,427539,6.41732264196062,188.4862916674006,step
kitchenfaucet,427033,14.830232628850073,69.96440483425337,step
kitchenfaucet,427515,13.042909884385022,12.42931891074331,step
kitchenfaucet,426767,12.323371811082684,152.74849855315557,step
kitchenfaucet,427430,9.687248625334115,31.584604214877896,step
kitchenfaucet,427224,14.317827789353618,62.01863357364731,step
kitchenfaucet,426704,7.63382717969985,75.75175435445817,step
kitchenfaucet,426921,11.022843038920676,3.7237919447052894,step
kitchenfaucet,427294,9.93591068199397,16.43712743490579,step
kitchenfaucet,426883,14.11285580419124,33.36194328535426,step
kitchenfaucet,427094,12.561361904597389,38.83412786029968,step
kitchenfaucet,427098,9.351890250875813,26.87035139539439,step
kitchenfaucet,426599,7.350230600489941,27.57031719598646,step
toilet,426605,360.0,16.700000000000003,step
toilet,427264,360.0,16.700000000000003,step
toilet,427057,360.0,16.699999999999996,step
toilet,427104,360.0,16.700000000000003,step
shower,427983,333.86677361506,39.20538709933151,trapezoid
bidet,428691,25.7014916081233,3.8144131469661415,trapezoid
bidet,428685,17.076095235601528,5.168185186283233,trapezoid
bidet,428845,28.55207113696915,5.647852897838544,trapezoid
washbasin,428602,16.38884260626483,24.603408088052607,step
washbasin,427993,14.711959845822228,4.156018656020843,step
washbasin,428062,18.5033951628481,74.5822729395612,step
washbasin,428220,14.184573097517818,59.82305525836549,step
washbasin,428712,12.872769138514368,51.10209853830752,step
washbasin,428035,18.63283143851044,75.62104227784125,step
washbasin,428112,15.52837999350543,65.01774402380889,step
washbasin,428507,15.545070203168661,39.127846499104834,step
washbasin,428926,14.207259529980153,43.25380292441294,step
washbasin,428215,10.64354547804,18.32262519070137,step
washbasin,428631,16.298630696795083,10.025225897279386,step
washbasin,428079,12.900591126562517,10.862237571225563,step
kitchenfaucet,428301,16.47053897482911,6.1481680279473885,step
kitchenfaucet,428863,10.744630440892772,28.973524796113242,step
kitchenfaucet,428930,11.265549028650264,22.145470175501117,step
kitchenfaucet,428931,12.553882918260113,64.24223476354953,step
kitchenfaucet,428859,11.9364674787353,7.758159836315771,step
kitchenfaucet,428508,9.121448139357982,169.94639110987333,step
kitchenfaucet,428638,10.999004826271173,19.46080260689422,step
kitchenfaucet,428573,12.789022135036785,70.30586287497663,step
kitchenfaucet,428866,10.524077089148301,20.866395173192114,step
kitchenfaucet,428318,11.413030971542886,5.606748407717336,step
toilet,428032,360.0,16.70000000000001,step
toilet,428335,360.0,16.70000000000001,step
toilet,428965,360.0,16.700000000000003,step
toilet,429032,360.0,16.700000000000003,step
toilet,428113,360.0,16.700000000000003,step
toilet,428224,360.0,16.700000000000003,step
shower,429439,547.6746597908503,7.818072884489622,trapezoid
bidet,430475,35.177677699291685,15.127748626973998,trapezoid
bidet,429888,38.088054560687624,43.38376538084146,trapezoid
bidet,429473,23.865877686532546,39.15580131582357,trapezoid
washbasin,429535,12.1395761879838,15.777303868898596,step
washbasin,430144,12.79605485978601,12.299423659629424,step
washbasin,430452,14.603868897169324,9.30564153021882,step
washbasin,430137,15.006031245458558,11.562227187481373,step
washbasin,430144,16.332178157289224,43.81890288348146,step
washbasin,429517,18.078348062890836,12.559970339011516,step
washbasin,429548,15.599274030415792,31.327461671188832,step
washbasin,429526,15.674483045866497,19.946826005078982,step
washbasin,430360,16.234243989336793,23.52044876229716,step
washbasin,430259,16.60579410157903,6.232225739251356,step
washbasin,430045,11.665248640190194,44.78457589561017,step
washbasin,429756,15.964593863742328,149.8145974389365,step
washbasin,429479,7.5414914020651675,7.217227416460747,step
washbasin,429605,5.5960366043316565,29.833604318493624,step
washbasin,430154,11.521108038196452,71.59842238675176,step
washbasin,429548,20.57091781496289,9.523817170811133,step
washbasin,429685,20.412576715277947,172.14555411591243,step
washbasin,430392,11.853635208843077,12.55973645214285,step
kitchenfaucet,429532,6.605602513483532,43.35424509001817,step
kitchenfaucet,430028,12.551547796420653,647.2819516309277,step
kitchenfaucet,430225,10.774623220395634,35.17001803271266,step
kitchenfaucet,430186,17.596279371764076,77.88709188306875,step
kitchenfaucet,430097,12.633186573272969,10.43978091463278,step
kitchenfaucet,429506,14.26852555536398,95.74532635447612,step
kitchenfaucet,429619,14.276534211375136,149.64344712975154,step
kitchenfaucet,429885,12.350964314490586,6.841929815047039,step
kitchenfaucet,430407,6.167131193109369,10.867210252473813,step
kitchenfaucet,429499,15.643637135568135,9.95607059713644,step
kitchenfaucet,430436,10.870178346207028,22.880120273435338,step
kitchenfaucet,429857,15.082640415638142,552.5680442164905,step
kitchenfaucet,429490,17.601164830075632,5.230679297500661,step
toilet,429990,360.0,16.700000000000003,step
toilet,429560,360.0,16.700000000000003,step
shower,431743,866.7677880668784,12.461328711650763,trapezoid
bidet,431489,27.097224686440576,9.646433767843199,trapezoid
bidet,431072,15.021420352907258,21.041376524103896,trapezoid
bidet,430650,38.4446012265215,248.56923105021335,trapezoid
bidet,431971,19.27844040417835,45.84959525884864,trapezoid
bidet,431090,28.19695056146838,84.64808543873879,trapezoid
bidet,430990,29.838402661637147,29.233009188918015,trapezoid
bidet,431629,25.789735752431433,97.93235158287285,trapezoid
washbasin,431175,13.22726618233967,20.83538569167854,step
washbasin,431839,11.186478170428735,64.89300644648881,step
washbasin,431675,16.29317477357982,103.79546186621099,step
washbasin,431064,21.478821816085553,8.606720451931617,step
washbasin,430969,15.206862489279098,23.97861524836867,step
washbasin,431634,15.708357647651862,30.783631127007663,step
washbasin,431093,10.018458652283414,29.318625664566216,step
washbasin,431427,23.383397250120147,14.558862956097817,step
washbasin,431077,13.833245936252748,36.737949585173446,step
washbasin,431031,18.11716500504703,28.901427866670954,step
